ID2	ID1	fract_sites_IBD
J0272813_1611	J0101103_1702	0.01294
J0272813_1611	J0030406_1701	0
J0272813_1611	J0151608_1701	0
J0272813_1611	J0111208_1610	0.00522
J0272813_1611	J0272813_1610	0.97126
J0272813_1611	J0050617_1611	0
J0272813_1611	J0151612_1511	0
J0272813_1611	J0060701_1511	0.01208
J0272813_1611	J0010103_1412	0.00687
J0272813_1611	J0141503_1511	0.00381
J0272813_1611	J0242517_1611	0
J0272813_1611	J0272803_1512	0
J0272813_1611	J0030409_1610	0.42481
J0272813_1611	J0050607_1412	0.00629
J0272813_1611	J0171804_1610	0
J0272813_1611	J0171806_1511	0.00625
J0272813_1611	J0030406_1702	0
J0272813_1611	J0101103_1703	0
J0272813_1611	J0272809_1612	0.99646
J0272813_1611	J0050611_1611	0.00911
J0272813_1611	J0262723_1511	0
J0272813_1611	J0171802_1611	0
J0272813_1611	J0262731_1412	0.00466
J0272813_1611	J0131403_1511	0.00276
J0272813_1611	J0171805_1611	0
J0272813_1611	J0272804_1511	0.00812
J0272813_1611	J0030406_1705	0
J0272813_1611	J0070804_1610	0
J0272813_1611	J0101103_1701	0.01438
J0272813_1611	J0242509_1611	1
J0272813_1611	J0272809_1611	0.99286
J0272813_1611	J0131406_1512	0
J0272813_1611	J0111201_1412	0
J0272813_1612	J0242509_1611	0.99739
J0272813_1612	J0272809_1612	0.99428
J0272813_1612	J0030406_1705	0
J0272813_1612	J0242517_1611	0
J0272813_1612	J0262731_1412	0.00468
J0272813_1612	J0060701_1511	0.01269
J0272813_1612	J0131403_1511	0.00278
J0272813_1612	J0111208_1610	0.00522
J0272813_1612	J0171804_1610	0
J0272813_1612	J0141503_1511	0.00381
J0272813_1612	J0151612_1511	0
J0272813_1612	J0010103_1412	0.00684
J0272813_1612	J0171802_1611	0
J0272813_1612	J0070804_1610	0
J0272813_1612	J0262707_1412	0
J0272813_1612	J0272813_1610	0.96904
J0272813_1612	J0050617_1611	0
J0272813_1612	J0171805_1611	0
J0272813_1612	J0020302_1506	0
J0272813_1612	J0272803_1512	0
J0272813_1612	J0030409_1610	0.42478
J0272813_1612	J0181911_1611	0.00727
J0272813_1612	J0111201_1412	0
J0272813_1612	J0030406_1702	0
J0272813_1612	J0171806_1511	0.00639
J0272813_1612	J0272804_1511	0.00833
J0272813_1612	J0262707_1506	0
J0272813_1612	J0151608_1701	0
J0272813_1612	J0101103_1701	0.01328
J0272813_1612	J0272812_1611	0.94549
J0272813_1612	J0272809_1611	0.9853
J0272813_1612	J0050611_1611	0.00888
J0272813_1612	J0131406_1512	0
J0272813_1612	J0262723_1511	0
J0272813_1612	J0050607_1412	0.0105
J0272813_1612	J0101103_1702	0.01282
J0272813_1612	J0030406_1701	0
J0272813_1612	J0101103_1703	0
J0272813_1612	J0272813_1611	0.99725
J0272813_1701	J0262707_1412	0
J0272813_1701	J0171802_1611	0
J0272813_1701	J0030406_1701	0
J0272813_1701	J0272809_1611	0.99228
J0272813_1701	J0050617_1611	0
J0272813_1701	J0101103_1703	0
J0272813_1701	J0151612_1511	0
J0272813_1701	J0181911_1611	0.00728
J0272813_1701	J0111201_1412	0
J0272813_1701	J0272804_1511	0.00861
J0272813_1701	J0272809_1612	0.99712
J0272813_1701	J0050611_1611	0.00889
J0272813_1701	J0111208_1610	0.00523
J0272813_1701	J0060701_1511	0.01273
J0272813_1701	J0070804_1610	0
J0272813_1701	J0272813_1612	0.99767
J0272813_1701	J0242509_1611	1
J0272813_1701	J0262731_1412	0.00466
J0272813_1701	J0131403_1511	0.00334
J0272813_1701	J0272803_1512	0
J0272813_1701	J0272813_1611	1
J0272813_1701	J0101103_1702	0.0138
J0272813_1701	J0020302_1506	0
J0272813_1701	J0171806_1511	0.00634
J0272813_1701	J0131406_1512	0
J0272813_1701	J0010103_1412	0.00687
J0272813_1701	J0171804_1610	0
J0272813_1701	J0272813_1610	0.96929
J0272813_1701	J0050607_1412	0.01052
J0272813_1701	J0262723_1511	0
J0272813_1701	J0242517_1611	0
J0272813_1701	J0151608_1701	0
J0272813_1701	J0141503_1511	0.00381
J0272813_1701	J0101103_1701	0.01501
J0272813_1701	J0272812_1611	0.94651
J0272813_1701	J0030406_1705	0
J0272813_1701	J0030409_1610	0.42479
J0272813_1701	J0171805_1611	0
J0272813_1701	J0030406_1702	0
J0272813_1701	J0262707_1506	0
J0272813_1702	J0242509_1611	0.99942
J0272813_1702	J0060701_1511	0.01289
J0272813_1702	J0131403_1511	0.00273
J0272813_1702	J0111201_1412	0
J0272813_1702	J0272812_1611	0.94819
J0272813_1702	J0171802_1611	0
J0272813_1702	J0151612_1511	0
J0272813_1702	J0272804_1511	0.00789
J0272813_1702	J0262707_1412	0
J0272813_1702	J0050617_1611	0
J0272813_1702	J0262731_1412	0.00542
J0272813_1702	J0262723_1511	0
J0272813_1702	J0101103_1702	0.012
J0272813_1702	J0272803_1512	0
J0272813_1702	J0030406_1705	0
J0272813_1702	J0272813_1701	0.99943
J0272813_1702	J0272809_1612	0.99621
J0272813_1702	J0242517_1611	0
J0272813_1702	J0050611_1611	0.00885
J0272813_1702	J0131406_1512	0
J0272813_1702	J0020302_1506	0
J0272813_1702	J0272813_1611	0.99748
J0272813_1702	J0272809_1611	0.98898
J0272813_1702	J0030406_1701	0
J0272813_1702	J0151608_1701	0
J0272813_1702	J0010103_1412	0.00689
J0272813_1702	J0050607_1412	0.01057
J0272813_1702	J0272813_1612	0.99679
J0272813_1702	J0141503_1511	0.00383
J0272813_1702	J0101103_1703	0
J0272813_1702	J0262707_1506	0
J0272813_1702	J0171805_1611	0
J0272813_1702	J0030406_1702	0
J0272813_1702	J0171806_1511	0.00781
J0272813_1702	J0181911_1611	0.00722
J0272813_1702	J0101103_1701	0.01323
J0272813_1702	J0030409_1610	0.42558
J0272813_1702	J0111208_1610	0.00521
J0272813_1702	J0272813_1610	0.97066
J0272813_1702	J0171804_1610	0
J0272813_1702	J0070804_1610	0
J0272813_1703	J0272813_1610	0.90356
J0272813_1703	J0070804_1610	0
J0272813_1703	J0030406_1701	0
J0272813_1703	J0272804_1511	0
J0272813_1703	J0262707_1412	0
J0272813_1703	J0050611_1611	0.00433
J0272813_1703	J0272813_1611	0.90613
J0272813_1703	J0111208_1610	0.00401
J0272813_1703	J0111201_1412	0
J0272813_1703	J0131406_1512	0
J0272813_1703	J0131403_1511	0.00273
J0272813_1703	J0020302_1506	0.01011
J0272813_1703	J0171804_1610	0
J0272813_1703	J0101103_1701	0
J0272813_1703	J0141503_1511	0
J0272813_1703	J0272803_1512	0
J0272813_1703	J0272809_1612	0.90962
J0272813_1703	J0010103_1412	0.00713
J0272813_1703	J0272809_1611	0.90593
J0272813_1703	J0030409_1610	0.46601
J0272813_1703	J0242517_1611	0
J0272813_1703	J0050607_1412	0.02035
J0272813_1703	J0060701_1511	0
J0272813_1703	J0101103_1702	0
J0272813_1703	J0151608_1701	0
J0272813_1703	J0050617_1611	0
J0272813_1703	J0030406_1702	0
J0272813_1703	J0171806_1511	0
J0272813_1703	J0030406_1705	0
J0272813_1703	J0242509_1611	0.90632
J0272813_1703	J0272813_1701	0.90629
J0272813_1703	J0272813_1702	0.90629
J0272813_1703	J0272813_1612	0.90727
J0272813_1703	J0181911_1611	0.00687
J0272813_1703	J0101103_1703	0
J0272813_1703	J0262731_1412	0
J0272813_1703	J0151612_1511	0
J0272813_1703	J0171805_1611	0.01582
J0272813_1703	J0272812_1611	0.94243
J0272813_1703	J0171802_1611	0
J0272813_1703	J0262707_1506	0
J0272813_1703	J0262723_1511	0
J0272813_1705	J0111208_1610	0.00523
J0272813_1705	J0171806_1511	0.00634
J0272813_1705	J0030409_1610	0.4248
J0272813_1705	J0272813_1703	0.90628
J0272813_1705	J0030406_1701	0
J0272813_1705	J0272812_1611	0.9465
J0272813_1705	J0272813_1611	1
J0272813_1705	J0262731_1412	0.00486
J0272813_1705	J0020302_1506	0
J0272813_1705	J0272804_1511	0.0086
J0272813_1705	J0272813_1612	0.99726
J0272813_1705	J0030406_1702	0
J0272813_1705	J0242509_1611	1
J0272813_1705	J0131403_1511	0.00345
J0272813_1705	J0101103_1701	0.01476
J0272813_1705	J0151608_1701	0
J0272813_1705	J0171804_1610	0
J0272813_1705	J0141503_1511	0.00382
J0272813_1705	J0171805_1611	0
J0272813_1705	J0272813_1702	0.99936
J0272813_1705	J0010103_1412	0.00689
J0272813_1705	J0242517_1611	0
J0272813_1705	J0262723_1511	0
J0272813_1705	J0272813_1701	1
J0272813_1705	J0272803_1512	0
J0272813_1705	J0070804_1610	0
J0272813_1705	J0050611_1611	0.00523
J0272813_1705	J0101103_1703	0
J0272813_1705	J0111201_1412	0
J0272813_1705	J0060701_1511	0.00706
J0272813_1705	J0131406_1512	0
J0272813_1705	J0181911_1611	0.00729
J0272813_1705	J0050607_1412	0.00514
J0272813_1705	J0050617_1611	0
J0272813_1705	J0272809_1611	0.99254
J0272813_1705	J0272813_1610	0.96658
J0272813_1705	J0151612_1511	0
J0272813_1705	J0262707_1506	0
J0272813_1705	J0171802_1611	0
J0272813_1705	J0030406_1705	0
J0272813_1705	J0272809_1612	0.99694
J0272813_1705	J0262707_1412	0
J0272813_1705	J0101103_1702	0.01324
J0272815_1611	J0101103_1703	0
J0272815_1611	J0272803_1512	0
J0272815_1611	J0171805_1611	0.02003
J0272815_1611	J0242509_1611	0.91027
J0272815_1611	J0141503_1511	0.00375
J0272815_1611	J0050611_1611	0.00379
J0272815_1611	J0272813_1703	0.99187
J0272815_1611	J0020302_1506	0.01025
J0272815_1611	J0272809_1611	0.90452
J0272815_1611	J0111208_1610	0.0038
J0272815_1611	J0262731_1412	0.00437
J0272815_1611	J0272813_1701	0.91153
J0272815_1611	J0030406_1701	0
J0272815_1611	J0030409_1610	0.47047
J0272815_1611	J0262707_1506	0
J0272815_1611	J0272812_1611	0.9485
J0272815_1611	J0242517_1611	0
J0272815_1611	J0030406_1702	0
J0272815_1611	J0272813_1610	0.89683
J0272815_1611	J0111201_1412	0
J0272815_1611	J0151612_1511	0
J0272815_1611	J0262723_1511	0
J0272815_1611	J0101103_1702	0.00734
J0272815_1611	J0272813_1705	0.91152
J0272815_1611	J0151608_1701	0
J0272815_1611	J0272813_1611	0.91153
J0272815_1611	J0030406_1705	0
J0272815_1611	J0171804_1610	0
J0272815_1611	J0131403_1511	0.00294
J0272815_1611	J0050607_1412	0.02016
J0272815_1611	J0050617_1611	0
J0272815_1611	J0262707_1412	0
J0272815_1611	J0171802_1611	0
J0272815_1611	J0101103_1701	0.00756
J0272815_1611	J0010103_1412	0.00701
J0272815_1611	J0131406_1512	0
J0272815_1611	J0272804_1511	0.00897
J0272815_1611	J0272813_1702	0.91025
J0272815_1611	J0060701_1511	0
J0272815_1611	J0070804_1610	0
J0272815_1611	J0181911_1611	0.00559
J0272815_1611	J0272813_1612	0.91155
J0272815_1611	J0171806_1511	0.01094
J0272815_1611	J0272809_1612	0.91439
J0272815_1701	J0050611_1611	0.00763
J0272815_1701	J0262707_1412	0
J0272815_1701	J0272809_1611	0.90385
J0272815_1701	J0111201_1412	0
J0272815_1701	J0030406_1705	0
J0272815_1701	J0131406_1512	0
J0272815_1701	J0030406_1702	0
J0272815_1701	J0171806_1511	0.01002
J0272815_1701	J0050617_1611	0
J0272815_1701	J0272813_1610	0.89513
J0272815_1701	J0272813_1701	0.91176
J0272815_1701	J0030409_1610	0.46977
J0272815_1701	J0171805_1611	0.01733
J0272815_1701	J0111208_1610	0.00385
J0272815_1701	J0272813_1612	0.91051
J0272815_1701	J0151612_1511	0
J0272815_1701	J0272804_1511	0.00863
J0272815_1701	J0272813_1702	0.91089
J0272815_1701	J0262707_1506	0
J0272815_1701	J0141503_1511	0
J0272815_1701	J0242509_1611	0.91174
J0272815_1701	J0242517_1611	0
J0272815_1701	J0272813_1703	0.99028
J0272815_1701	J0050607_1412	0.01876
J0272815_1701	J0262723_1511	0
J0272815_1701	J0171802_1611	0
J0272815_1701	J0181911_1611	0.00551
J0272815_1701	J0070804_1610	0
J0272815_1701	J0020302_1506	0.0115
J0272815_1701	J0010103_1412	0.00708
J0272815_1701	J0272812_1611	0.94718
J0272815_1701	J0272813_1611	0.91163
J0272815_1701	J0131403_1511	0.00277
J0272815_1701	J0101103_1703	0
J0272815_1701	J0272803_1512	0
J0272815_1701	J0060701_1511	0.01489
J0272815_1701	J0272813_1705	0.91175
J0272815_1701	J0101103_1701	0.01211
J0272815_1701	J0272809_1612	0.91466
J0272815_1701	J0151608_1701	0
J0272815_1701	J0272815_1611	0.99594
J0272815_1701	J0101103_1702	0.01092
J0272815_1701	J0262731_1412	0.00421
J0272815_1701	J0171804_1610	0
J0272815_1701	J0030406_1701	0
J0272815_1702	J0111208_1610	0
J0272815_1702	J0272809_1611	0.90512
J0272815_1702	J0131406_1512	0
J0272815_1702	J0272809_1612	0.91446
J0272815_1702	J0101103_1702	0.0102
J0272815_1702	J0171806_1511	0
J0272815_1702	J0242509_1611	0.90903
J0272815_1702	J0272813_1705	0.90933
J0272815_1702	J0272803_1512	0
J0272815_1702	J0242517_1611	0
J0272815_1702	J0070804_1610	0
J0272815_1702	J0272815_1611	0.99746
J0272815_1702	J0020302_1506	0.01207
J0272815_1702	J0030406_1702	0
J0272815_1702	J0171802_1611	0
J0272815_1702	J0151612_1511	0
J0272815_1702	J0262723_1511	0
J0272815_1702	J0272813_1611	0.91139
J0272815_1702	J0171805_1611	0.02086
J0272815_1702	J0050611_1611	0
J0272815_1702	J0060701_1511	0
J0272815_1702	J0272804_1511	0.00843
J0272815_1702	J0262707_1412	0
J0272815_1702	J0262707_1506	0
J0272815_1702	J0272813_1701	0.91172
J0272815_1702	J0010103_1412	0.00706
J0272815_1702	J0272812_1611	0.94625
J0272815_1702	J0272813_1702	0.90814
J0272815_1702	J0262731_1412	0.00441
J0272815_1702	J0111201_1412	0
J0272815_1702	J0171804_1610	0
J0272815_1702	J0181911_1611	0
J0272815_1702	J0101103_1703	0
J0272815_1702	J0050607_1412	0.02086
J0272815_1702	J0151608_1701	0
J0272815_1702	J0050617_1611	0
J0272815_1702	J0141503_1511	0
J0272815_1702	J0131403_1511	0
J0272815_1702	J0272813_1610	0.90274
J0272815_1702	J0030409_1610	0.46917
J0272815_1702	J0272813_1612	0.90831
J0272815_1702	J0272813_1703	0.99364
J0272815_1702	J0030406_1701	0
J0272815_1702	J0272815_1701	0.99565
J0272815_1702	J0101103_1701	0.01016
J0272815_1702	J0030406_1705	0
J0272815_1703	J0272813_1702	0.99683
J0272815_1703	J0171806_1511	0.00635
J0272815_1703	J0111208_1610	0.00525
J0272815_1703	J0171804_1610	0
J0272815_1703	J0070804_1610	0
J0272815_1703	J0272809_1612	0.99548
J0272815_1703	J0020302_1506	0
J0272815_1703	J0060701_1511	0.0095
J0272815_1703	J0262707_1506	0
J0272815_1703	J0262707_1412	0
J0272815_1703	J0030409_1610	0.42571
J0272815_1703	J0272815_1702	0.90792
J0272815_1703	J0272813_1703	0.90834
J0272815_1703	J0272809_1611	0.98635
J0272815_1703	J0131403_1511	0.00264
J0272815_1703	J0272803_1512	0
J0272815_1703	J0030406_1701	0
J0272815_1703	J0171805_1611	0
J0272815_1703	J0141503_1511	0
J0272815_1703	J0272813_1612	0.99662
J0272815_1703	J0010103_1412	0.00686
J0272815_1703	J0151608_1701	0
J0272815_1703	J0272813_1611	0.99901
J0272815_1703	J0272813_1701	0.99677
J0272815_1703	J0242509_1611	0.99671
J0272815_1703	J0242517_1611	0
J0272815_1703	J0272813_1705	0.99639
J0272815_1703	J0101103_1702	0.01275
J0272815_1703	J0050611_1611	0.00566
J0272815_1703	J0101103_1703	0
J0272815_1703	J0272804_1511	0.00779
J0272815_1703	J0030406_1702	0
J0272815_1703	J0272815_1611	0.9105
J0272815_1703	J0181911_1611	0.00728
J0272815_1703	J0272813_1610	0.97146
J0272815_1703	J0131406_1512	0
J0272815_1703	J0171802_1611	0
J0272815_1703	J0262731_1412	0.00534
J0272815_1703	J0030406_1705	0
J0272815_1703	J0272815_1701	0.91253
J0272815_1703	J0111201_1412	0
J0272815_1703	J0272812_1611	0.94763
J0272815_1703	J0050617_1611	0
J0272815_1703	J0262723_1511	0
J0272815_1703	J0101103_1701	0.01284
J0272815_1703	J0050607_1412	0.00514
J0272815_1703	J0151612_1511	0
J0282915_1511	J0070804_1610	0
J0282915_1511	J0131406_1512	0
J0282915_1511	J0262707_1506	0.01995
J0282915_1511	J0101103_1701	0
J0282915_1511	J0030409_1610	0
J0282915_1511	J0010103_1412	0
J0282915_1511	J0141503_1511	0
J0282915_1511	J0262707_1412	0
J0282915_1511	J0272815_1611	0.02868
J0282915_1511	J0050607_1412	0
J0282915_1511	J0262723_1511	0
J0282915_1511	J0262731_1412	0
J0282915_1511	J0151608_1701	0
J0282915_1511	J0242517_1611	0
J0282915_1511	J0050617_1611	0
J0282915_1511	J0272804_1511	0
J0282915_1511	J0272813_1611	0
J0282915_1511	J0101103_1703	0
J0282915_1511	J0030406_1702	0
J0282915_1511	J0242509_1611	0
J0282915_1511	J0272812_1611	0
J0282915_1511	J0020302_1506	0.05025
J0282915_1511	J0171806_1511	0
J0282915_1511	J0272813_1612	0
J0282915_1511	J0030406_1705	0
J0282915_1511	J0111201_1412	0.07993
J0282915_1511	J0030406_1701	0
J0282915_1511	J0272813_1705	0
J0282915_1511	J0181911_1611	0
J0282915_1511	J0272815_1703	0
J0282915_1511	J0171805_1611	0.02016
J0282915_1511	J0272813_1702	0
J0282915_1511	J0111208_1610	0
J0282915_1511	J0272815_1702	0
J0282915_1511	J0171804_1610	0
J0282915_1511	J0171802_1611	0
J0282915_1511	J0272809_1611	0
J0282915_1511	J0272813_1701	0
J0282915_1511	J0272809_1612	0
J0282915_1511	J0050611_1611	0
J0282915_1511	J0272813_1610	0
J0282915_1511	J0272815_1701	0
J0282915_1511	J0151612_1511	0.01888
J0282915_1511	J0272803_1512	0
J0282915_1511	J0101103_1702	0
J0282915_1511	J0060701_1511	0
J0282915_1511	J0272813_1703	0.02808
J0282915_1511	J0131403_1511	0
J0282916_1701	J0262707_1506	0
J0282916_1701	J0020302_1506	0.03056
J0282916_1701	J0272813_1705	0.0025
J0282916_1701	J0050617_1611	0
J0282916_1701	J0171805_1611	0.06973
J0282916_1701	J0111208_1610	0.01513
J0282916_1701	J0141503_1511	0.1281
J0282916_1701	J0272815_1611	0.00241
J0282916_1701	J0272815_1703	0.00248
J0282916_1701	J0272809_1612	0.00257
J0282916_1701	J0272813_1611	0.0025
J0282916_1701	J0181911_1611	0.03012
J0282916_1701	J0272809_1611	0
J0282916_1701	J0030406_1702	0.01405
J0282916_1701	J0272813_1612	0.00251
J0282916_1701	J0272813_1610	0
J0282916_1701	J0131406_1512	0
J0282916_1701	J0262723_1511	0.04008
J0282916_1701	J0101103_1701	0
J0282916_1701	J0060701_1511	0.04246
J0282916_1701	J0131403_1511	0.02371
J0282916_1701	J0030406_1701	0.01371
J0282916_1701	J0171806_1511	0.01026
J0282916_1701	J0101103_1702	0
J0282916_1701	J0272813_1703	0.00254
J0282916_1701	J0272813_1701	0.00251
J0282916_1701	J0030409_1610	0
J0282916_1701	J0010103_1412	0
J0282916_1701	J0030406_1705	0.01299
J0282916_1701	J0171804_1610	0
J0282916_1701	J0151612_1511	0.1725
J0282916_1701	J0050607_1412	0.03101
J0282916_1701	J0272815_1702	0
J0282916_1701	J0282915_1511	0
J0282916_1701	J0272815_1701	0.00255
J0282916_1701	J0242517_1611	0
J0282916_1701	J0272813_1702	0.0025
J0282916_1701	J0242509_1611	0.00251
J0282916_1701	J0101103_1703	0
J0282916_1701	J0050611_1611	0.01621
J0282916_1701	J0171802_1611	0
J0282916_1701	J0151608_1701	0.02563
J0282916_1701	J0272803_1512	0.3171
J0282916_1701	J0272804_1511	0.05245
J0282916_1701	J0272812_1611	0.00405
J0282916_1701	J0070804_1610	0
J0282916_1701	J0262731_1412	0
J0282916_1701	J0111201_1412	0.00708
J0282916_1701	J0262707_1412	0.05626
J0282916_1702	J0272809_1611	0
J0282916_1702	J0272813_1705	0.00254
J0282916_1702	J0171804_1610	0
J0282916_1702	J0171806_1511	0.01879
J0282916_1702	J0242517_1611	0
J0282916_1702	J0272812_1611	0.0039
J0282916_1702	J0242509_1611	0
J0282916_1702	J0010103_1412	0
J0282916_1702	J0060701_1511	0.00857
J0282916_1702	J0262707_1506	0
J0282916_1702	J0070804_1610	0
J0282916_1702	J0101103_1701	0.01315
J0282916_1702	J0131406_1512	0
J0282916_1702	J0272813_1610	0
J0282916_1702	J0282916_1701	0.71614
J0282916_1702	J0272815_1611	0.00736
J0282916_1702	J0111208_1610	0.01215
J0282916_1702	J0262707_1412	0.02822
J0282916_1702	J0020302_1506	0.0204
J0282916_1702	J0272815_1702	0
J0282916_1702	J0030406_1702	0.01635
J0282916_1702	J0050617_1611	0.00789
J0282916_1702	J0050611_1611	0.01202
J0282916_1702	J0050607_1412	0.01489
J0282916_1702	J0272803_1512	0.14882
J0282916_1702	J0171802_1611	0.00802
J0282916_1702	J0101103_1702	0.01054
J0282916_1702	J0272813_1611	0.00247
J0282916_1702	J0262723_1511	0.02134
J0282916_1702	J0272813_1703	0
J0282916_1702	J0272815_1703	0
J0282916_1702	J0272815_1701	0
J0282916_1702	J0282915_1511	0
J0282916_1702	J0151608_1701	0.02131
J0282916_1702	J0171805_1611	0.0585
J0282916_1702	J0181911_1611	0.01196
J0282916_1702	J0131403_1511	0
J0282916_1702	J0272813_1702	0
J0282916_1702	J0141503_1511	0.01049
J0282916_1702	J0272809_1612	0.003
J0282916_1702	J0272813_1701	0.00257
J0282916_1702	J0262731_1412	0
J0282916_1702	J0272804_1511	0.11525
J0282916_1702	J0151612_1511	0
J0282916_1702	J0030409_1610	0.00691
J0282916_1702	J0030406_1705	0.0148
J0282916_1702	J0101103_1703	0
J0282916_1702	J0111201_1412	0.00601
J0282916_1702	J0272813_1612	0
J0282916_1702	J0030406_1701	0.0168
J0282916_1703	J0272815_1702	0
J0282916_1703	J0030406_1705	0.01109
J0282916_1703	J0272813_1703	0
J0282916_1703	J0151608_1701	0
J0282916_1703	J0111208_1610	0.01595
J0282916_1703	J0111201_1412	0
J0282916_1703	J0272812_1611	0
J0282916_1703	J0050611_1611	0.01608
J0282916_1703	J0141503_1511	0.02442
J0282916_1703	J0101103_1703	0
J0282916_1703	J0272815_1611	0
J0282916_1703	J0272813_1705	0
J0282916_1703	J0151612_1511	0.04559
J0282916_1703	J0171806_1511	0
J0282916_1703	J0272813_1611	0
J0282916_1703	J0262731_1412	0
J0282916_1703	J0070804_1610	0
J0282916_1703	J0262723_1511	0.01995
J0282916_1703	J0262707_1412	0
J0282916_1703	J0171804_1610	0
J0282916_1703	J0131403_1511	0.02305
J0282916_1703	J0030406_1701	0.01117
J0282916_1703	J0050617_1611	0
J0282916_1703	J0181911_1611	0.0119
J0282916_1703	J0272809_1611	0
J0282916_1703	J0282916_1702	0.39186
J0282916_1703	J0282916_1701	1
J0282916_1703	J0272803_1512	0.10846
J0282916_1703	J0171802_1611	0
J0282916_1703	J0101103_1702	0
J0282916_1703	J0050607_1412	0.00879
J0282916_1703	J0272813_1701	0
J0282916_1703	J0272809_1612	0
J0282916_1703	J0242517_1611	0
J0282916_1703	J0272813_1612	0
J0282916_1703	J0101103_1701	0
J0282916_1703	J0010103_1412	0
J0282916_1703	J0272813_1610	0
J0282916_1703	J0272813_1702	0
J0282916_1703	J0272804_1511	0.02773
J0282916_1703	J0242509_1611	0
J0282916_1703	J0171805_1611	0
J0282916_1703	J0282915_1511	0
J0282916_1703	J0020302_1506	0
J0282916_1703	J0262707_1506	0
J0282916_1703	J0272815_1701	0
J0282916_1703	J0060701_1511	0
J0282916_1703	J0030406_1702	0.00903
J0282916_1703	J0131406_1512	0
J0282916_1703	J0030409_1610	0
J0282916_1703	J0272815_1703	0
J0282916_1705	J0282916_1703	0.39495
J0282916_1705	J0272815_1701	0
J0282916_1705	J0272813_1611	0
J0282916_1705	J0272804_1511	0.11351
J0282916_1705	J0272815_1611	0
J0282916_1705	J0171805_1611	0.04446
J0282916_1705	J0272812_1611	0
J0282916_1705	J0141503_1511	0
J0282916_1705	J0272815_1703	0
J0282916_1705	J0050607_1412	0.01085
J0282916_1705	J0060701_1511	0
J0282916_1705	J0272803_1512	0.10099
J0282916_1705	J0272809_1612	0
J0282916_1705	J0272813_1701	0
J0282916_1705	J0171802_1611	0.00956
J0282916_1705	J0111208_1610	0.00804
J0282916_1705	J0020302_1506	0.02128
J0282916_1705	J0101103_1702	0
J0282916_1705	J0171804_1610	0
J0282916_1705	J0101103_1703	0
J0282916_1705	J0030409_1610	0.01011
J0282916_1705	J0282916_1702	0.98813
J0282916_1705	J0272813_1702	0
J0282916_1705	J0242517_1611	0
J0282916_1705	J0262723_1511	0.02949
J0282916_1705	J0010103_1412	0
J0282916_1705	J0030406_1701	0.01276
J0282916_1705	J0171806_1511	0.01893
J0282916_1705	J0262707_1412	0
J0282916_1705	J0070804_1610	0
J0282916_1705	J0050617_1611	0.00918
J0282916_1705	J0151608_1701	0
J0282916_1705	J0262707_1506	0
J0282916_1705	J0272813_1703	0
J0282916_1705	J0030406_1702	0.01426
